"","county_fips","county_name","state","turnout_rate","totalvotes","CVAP_EST","TOT_EST"
"41","01081","LEE","ALABAMA",0.513164853266288,59191,115345,153945
"42","01083","LIMESTONE","ALABAMA",0.599167286245353,40294,67250,90255
"43","01085","LOWNDES","ALABAMA",0.825185185185185,6684,8100,10565
"44","01087","MACON","ALABAMA",0.570003118178984,9140,16035,19685
"45","01089","MADISON","ALABAMA",0.624790638981301,163389,261510,349975
"46","01091","MARENGO","ALABAMA",0.718092749836708,10994,15310,20065
"47","01093","MARION","ALABAMA",0.5472708113804,12984,23725,30240
"48","01095","MARSHALL","ALABAMA",0.535699658703072,35316,65925,94535
"49","01097","MOBILE","ALABAMA",0.559064649243466,172737,308975,414290
"50","01099","MONROE","ALABAMA",0.61064209274673,10271,16820,21975
"51","01101","MONTGOMERY","ALABAMA",0.568165925925926,95878,168750,227390
"52","01103","MORGAN","ALABAMA",0.575075228524385,50644,88065,119555
"53","01105","PERRY","ALABAMA",0.692196721311475,5278,7625,9855
"54","01107","PICKENS","ALABAMA",0.612255373756817,9542,15585,20040
"55","01109","PIKE","ALABAMA",0.513772922356613,13168,25630,33275
"56","01111","RANDOLPH","ALABAMA",0.586302158273381,10187,17375,22615
"57","01113","RUSSELL","ALABAMA",0.446412426104092,19256,43135,58635
"58","01115","ST. CLAIR","ALABAMA",0.583453619995442,38400,65815,86575
"59","01117","SHELBY","ALABAMA",0.678600629984585,101254,149210,205950
"60","01119","SUMTER","ALABAMA",0.617035611164581,6411,10390,13285
"61","01121","TALLADEGA","ALABAMA",0.53743564993565,33407,62160,81055
"62","01123","TALLAPOOSA","ALABAMA",0.609985913288465,19486,31945,40960
"63","01125","TUSCALOOSA","ALABAMA",0.532175032175032,82700,155400,202470
"64","01127","WALKER","ALABAMA",0.585633383010432,29472,50325,65595
"65","01129","WASHINGTON","ALABAMA",0.663272444617178,8533,12865,16910
"66","01131","WILCOX","ALABAMA",0.718075117370892,6118,8520,11120
"67","01133","WINSTON","ALABAMA",0.549440596696857,10313,18770,24015
"68","04001","APACHE","ARIZONA",0.549047240968638,27661,50380,72345
"69","04003","COCHISE","ARIZONA",0.538287682290265,50015,92915,128175
"70","04005","COCONINO","ARIZONA",0.573385124442526,59784,104265,138065
"71","04007","GILA","ARIZONA",0.888762412206345,36697,41290,53180
"72","04009","GRAHAM","ARIZONA",0.782203389830509,20306,25960,37530
"73","04011","GREENLEE","ARIZONA",0.81699449252557,5192,6355,9225
"74","04012","LA PAZ","ARIZONA",0.390357494260413,5951,15245,20305
"75","04013","MARICOPA","ARIZONA",0.57565506973397,1567834,2723565,4088550
"76","04015","MOHAVE","ARIZONA",0.506192616982207,79943,157930,203630
"77","04017","NAVAJO","ARIZONA",0.528238070267436,40294,76280,108210
"78","04019","PIMA","ARIZONA",0.585281890047959,421640,720405,1003340
"79","04021","PINAL","ARIZONA",0.465624326072892,129546,278220,397605
"80","04023","SANTA CRUZ","ARIZONA",0.605155588289449,16433,27155,46545
"81","04025","YAVAPAI","ARIZONA",0.661178509532062,114450,173100,218585
"82","04027","YUMA","ARIZONA",0.439880507841673,53010,120510,203290
"83","05001","ARKANSAS","ARKANSAS",0.440411201701524,6212,14105,18570
"84","05003","ASHLEY","ARKANSAS",0.514513049013367,8083,15710,20990
"85","05005","BAXTER","ARKANSAS",0.59029416156488,19766,33485,40990
"86","05007","BENTON","ARKANSAS",0.597291878720582,96824,162105,245230
"87","05009","BOONE","ARKANSAS",0.557763545092609,16111,28885,37300
"88","05011","BRADLEY","ARKANSAS",0.460365469439193,3653,7935,11095
"89","05013","CALHOUN","ARKANSAS",0.542822966507177,2269,4180,5210
"90","05015","CARROLL","ARKANSAS",0.532970027247956,10758,20185,27690
"91","05017","CHICOT","ARKANSAS",0.494201183431953,4176,8450,11190
"92","05019","CLARK","ARKANSAS",0.475118417386459,8526,17945,22685
"93","05021","CLAY","ARKANSAS",0.435510887772194,5200,11940,15200
"94","05023","CLEBURNE","ARKANSAS",0.593857493857494,12085,20350,25585
"95","05025","CLEVELAND","ARKANSAS",0.525705329153605,3354,6380,8420
"96","05027","COLUMBIA","ARKANSAS",0.47998919794761,8887,18515,24170
"97","05029","CONWAY","ARKANSAS",0.498867212083071,7927,15890,21060
"98","05031","CRAIGHEAD","ARKANSAS",0.475447741245656,35573,74820,102885
"99","05033","CRAWFORD","ARKANSAS",0.498335183129856,22450,45050,61925
"100","05035","CRITTENDEN","ARKANSAS",0.454472934472934,15952,35100,49510
"101","05037","CROSS","ARKANSAS",0.527551803530315,6874,13030,17330
"102","05039","DALLAS","ARKANSAS",0.472463768115942,2771,5865,7740
"103","05041","DESHA","ARKANSAS",0.478314606741573,4257,8900,12235
"104","05043","DREW","ARKANSAS",0.458623087621697,6595,14380,18690
"105","05045","FAULKNER","ARKANSAS",0.529696294232377,47527,89725,120415
"106","05047","FRANKLIN","ARKANSAS",0.5,6770,13540,17800
"107","05049","FULTON","ARKANSAS",0.495020746887967,4772,9640,12185
"108","05051","GARLAND","ARKANSAS",0.542475405477267,40805,75220,97120
"109","05053","GRANT","ARKANSAS",0.542440801457195,7445,13725,18045
"110","05055","GREENE","ARKANSAS",0.445189815520659,14600,32795,43745
"111","05057","HEMPSTEAD","ARKANSAS",0.466203703703704,7049,15120,22210
"112","05059","HOT SPRING","ARKANSAS",0.457799923342277,11944,26090,33440
"113","05061","HOWARD","ARKANSAS",0.496969696969697,4674,9405,13485
"114","05063","INDEPENDENCE","ARKANSAS",0.492368896925859,13614,27650,37030
"115","05065","IZARD","ARKANSAS",0.502814951545916,5448,10835,13460
"116","05067","JACKSON","ARKANSAS",0.37133597407274,5156,13885,17495
"117","05069","JEFFERSON","ARKANSAS",0.471614607048538,25894,54905,72385
"118","05071","JOHNSON","ARKANSAS",0.500659340659341,9112,18200,26025
"119","05073","LAFAYETTE","ARKANSAS",0.507992895204263,2860,5630,7125
"120","05075","LAWRENCE","ARKANSAS",0.434633027522936,5685,13080,16915
"121","05077","LEE","ARKANSAS",0.386215698787492,3026,7835,9780
"122","05079","LINCOLN","ARKANSAS",0.342524619516562,3826,11170,13935
"123","05081","LITTLE RIVER","ARKANSAS",0.536652977412731,5227,9740,12615
"124","05083","LOGAN","ARKANSAS",0.471628460851444,7921,16795,21935
"125","05085","LONOKE","ARKANSAS",0.524177949709865,27100,51700,71280
"126","05087","MADISON","ARKANSAS",0.579745762711864,6841,11800,15760
"127","05089","MARION","ARKANSAS",0.528401486988848,7107,13450,16405
"128","05091","MILLER","ARKANSAS",0.489907139595068,16091,32845,43665
"129","05093","MISSISSIPPI","ARKANSAS",0.415677632614513,13204,31765,44200
"130","05095","MONROE","ARKANSAS",0.487986463620981,2884,5910,7540
"131","05097","MONTGOMERY","ARKANSAS",0.498459383753501,3559,7140,9100
"132","05099","NEVADA","ARKANSAS",0.486656671664168,3246,6670,8670
"133","05101","NEWTON","ARKANSAS",0.589630793401414,3753,6365,7990
"134","05103","OUACHITA","ARKANSAS",0.525383395029085,9935,18910,24730
"135","05105","PERRY","ARKANSAS",0.539598997493734,4306,7980,10245
"136","05107","PHILLIPS","ARKANSAS",0.480013807386952,6953,14485,19930
"137","05109","PIKE","ARKANSAS",0.489366933005532,3981,8135,11015
"138","05111","POINSETT","ARKANSAS",0.42416918429003,7722,18205,24130
"139","05113","POLK","ARKANSAS",0.548002663115846,8231,15020,20290
"140","05115","POPE","ARKANSAS",0.483846071390288,22569,46645,63105
"141","05117","PRAIRIE","ARKANSAS",0.521423164269493,3444,6605,8335
"142","05119","PULASKI","ARKANSAS",0.556924256683746,159776,286890,391805
"143","05121","RANDOLPH","ARKANSAS",0.470948689553341,6379,13545,17585
"144","05123","ST. FRANCIS","ARKANSAS",0.365469749139203,7430,20330,27025
"145","05125","SALINE","ARKANSAS",0.602416604035382,52100,86485,115575
"146","05127","SCOTT","ARKANSAS",0.447418738049713,3510,7845,10660
"147","05129","SEARCY","ARKANSAS",0.588941548183254,3728,6330,7940
"148","05131","SEBASTIAN","ARKANSAS",0.501370324609682,44637,89030,127350
"149","05133","SEVIER","ARKANSAS",0.453253849975161,4562,10065,17195
"150","05135","SHARP","ARKANSAS",0.542589820359281,7249,13360,17025
"151","05137","STONE","ARKANSAS",0.562643965948923,5618,9985,12505
"152","05139","UNION","ARKANSAS",0.562289898485605,16894,30045,40335
"153","05141","VAN BUREN","ARKANSAS",0.549532010482965,7339,13355,16890
"154","05143","WASHINGTON","ARKANSAS",0.555686793605539,81861,147315,219930
"155","05145","WHITE","ARKANSAS",0.461926177344081,27219,58925,78825
"156","05147","WOODRUFF","ARKANSAS",0.481911902530459,2571,5335,6875
"157","05149","YELL","ARKANSAS",0.438922972051806,6439,14670,21715
"158","06001","ALAMEDA","CALIFORNIA",0.628872142870874,654266,1040380,1605215
"159","06003","ALPINE","CALIFORNIA",0.672625698324022,602,895,1185
"160","06005","AMADOR","CALIFORNIA",0.586441798941799,17734,30240,36965
"161","06007","BUTTE","CALIFORNIA",0.56004922788408,95564,170635,223875
"162","06009","CALAVERAS","CALIFORNIA",0.652177589852008,23136,35475,44785
"163","06011","COLUSA","CALIFORNIA",0.54227309893704,6632,12230,21360
"164","06013","CONTRA COSTA","CALIFORNIA",0.637936107176824,466175,730755,1107925
"165","06015","DEL NORTE","CALIFORNIA",0.453738428673155,9558,21065,27630
"166","06017","EL DORADO","CALIFORNIA",0.683445304512925,93591,136940,183000
"167","06019","FRESNO","CALIFORNIA",0.498655857001554,282319,566160,963160
"168","06021","GLENN","CALIFORNIA",0.562685680332739,9470,16830,27975
"169","06023","HUMBOLDT","CALIFORNIA",0.5638717045779,59246,105070,135180
"170","06025","IMPERIAL","CALIFORNIA",0.484544080604534,48091,99250,178805
"171","06027","INYO","CALIFORNIA",0.59043446513326,8086,13695,18325
"172","06029","KERN","CALIFORNIA",0.484243824558968,244163,504215,871335
"173","06031","KINGS","CALIFORNIA",0.369323750408363,33915,91830,150260
"174","06033","LAKE","CALIFORNIA",0.51012078300708,24496,48020,64075
"175","06035","LASSEN","CALIFORNIA",0.416544626954285,10524,25265,31945
"176","06037","LOS ANGELES","CALIFORNIA",0.560841611564647,3434308,6123490,10057155
"177","06039","MADERA","CALIFORNIA",0.487499293266241,43112,88435,153365
"178","06041","MARIN","CALIFORNIA",0.762095759233926,139273,182750,259360
"179","06043","MARIPOSA","CALIFORNIA",0.631365576102418,8877,14060,17645
"180","06045","MENDOCINO","CALIFORNIA",0.606522090953229,37477,61790,87410
"181","06047","MERCED","CALIFORNIA",0.486305087074503,70789,145565,265000
"182","06049","MODOC","CALIFORNIA",0.557879234167894,3788,6790,9035
"183","06051","MONO","CALIFORNIA",0.565184788430637,5276,9335,14050
"184","06053","MONTEREY","CALIFORNIA",0.581108570184036,133408,229575,430200
"185","06055","NAPA","CALIFORNIA",0.660055926005593,61372,92980,140825
"186","06057","NEVADA","CALIFORNIA",0.702269095557686,54935,78225,98640
"187","06059","ORANGE","CALIFORNIA",0.602576314511645,1197521,1987335,3132210
"188","06061","PLACER","CALIFORNIA",0.67409810680775,182839,271235,370570
"189","06063","PLUMAS","CALIFORNIA",0.638890723010895,9676,15145,18755
"190","06065","RIVERSIDE","CALIFORNIA",0.517040023946245,751391,1453255,2323890
"191","06067","SACRAMENTO","CALIFORNIA",0.559453079677529,559330,999780,1479300
"192","06069","SAN BENITO","CALIFORNIA",0.613001537816301,21924,35765,58050
"193","06071","SAN BERNARDINO","CALIFORNIA",0.498673600494111,653983,1311445,2106755
"194","06073","SAN DIEGO","CALIFORNIA",0.600817708117754,1306400,2174370,3253355
"195","06075","SAN FRANCISCO","CALIFORNIA",0.646927908682205,405792,627260,850280
"196","06077","SAN JOAQUIN","CALIFORNIA",0.517351919592887,224166,433295,714860
"197","06079","SAN LUIS OBISPO","CALIFORNIA",0.633205918908144,135009,213215,278680
"198","06081","SAN MATEO","CALIFORNIA",0.646867348408469,314384,486010,754750
"199","06083","SANTA BARBARA","CALIFORNIA",0.634904559248685,176786,278445,439395
"200","06085","SANTA CLARA","CALIFORNIA",0.616032215000109,703709,1142325,1885055
"201","06087","SANTA CRUZ","CALIFORNIA",0.686514428841696,128821,187645,270930
"202","06089","SHASTA","CALIFORNIA",0.585803666166624,80053,136655,179230
"203","06091","SIERRA","CALIFORNIA",0.751540041067762,1830,2435,2930
"204","06093","SISKIYOU","CALIFORNIA",0.606631142687981,20492,33780,43670
"205","06095","SOLANO","CALIFORNIA",0.561135695706516,166113,296030,429595
"206","06097","SONOMA","CALIFORNIA",0.660619045578552,231253,350055,497775
"207","06099","STANISLAUS","CALIFORNIA",0.524755372656607,172146,328050,530560
"208","06101","SUTTER","CALIFORNIA",0.560163756370624,33523,59845,95405
"209","06103","TEHAMA","CALIFORNIA",0.525912890453146,23908,45460,63015
"210","06105","TRINITY","CALIFORNIA",0.543075453677173,5686,10470,13180
"211","06107","TULARE","CALIFORNIA",0.457311512782934,112334,245640,455770
"212","06109","TUOLUMNE","CALIFORNIA",0.580732484076433,25529,43960,53865
"213","06111","VENTURA","CALIFORNIA",0.648869128878722,351726,542060,843110
"214","06113","YOLO","CALIFORNIA",0.582425768916953,82090,140945,209670
"215","06115","YUBA","CALIFORNIA",0.471802236126782,22998,48745,73895
"216","08001","ADAMS","COLORADO",0.645205890191898,193665,300160,479975
"217","08003","ALAMOSA","COLORADO",0.60895129442738,6939,11395,16355
"218","08005","ARAPAHOE","COLORADO",0.721126023224824,303046,420240,617670
"219","08007","ARCHULETA","COLORADO",0.75079283887468,7339,9775,12355
"220","08009","BACA","COLORADO",0.77168458781362,2153,2790,3650
"221","08011","BENT","COLORADO",0.415301724137931,1927,4640,5815
"222","08013","BOULDER","COLORADO",0.809299924723089,188142,232475,313960
"223","08014","BROOMFIELD","COLORADO",0.839305199866385,37689,44905,62450
"224","08015","CHAFFEE","COLORADO",0.73385518590998,11250,15330,18505
"225","08017","CHEYENNE","COLORADO",0.816296296296296,1102,1350,2070
"226","08019","CLEAR CREEK","COLORADO",0.772350230414747,5866,7595,9240
"227","08021","CONEJOS","COLORADO",0.692254733218589,4022,5810,8215
"228","08023","COSTILLA","COLORADO",0.668354430379747,1848,2765,3590
"229","08025","CROWLEY","COLORADO",0.338580931263858,1527,4510,5535
"230","08027","CUSTER","COLORADO",0.866101694915254,3066,3540,4375
"231","08029","DELTA","COLORADO",0.724331320103538,16790,23180,30220
"232","08031","DENVER","COLORADO",0.717711814003785,331852,462375,663305
"233","08033","DOLORES","COLORADO",0.883802816901408,1255,1420,1790
"234","08035","DOUGLAS","COLORADO",0.866666666666667,187499,216345,314240
"235","08037","EAGLE","COLORADO",0.749012620638456,25223,33675,52895
"236","08039","ELBERT","COLORADO",0.872876263316034,15978,18305,24225
"237","08041","EL PASO","COLORADO",0.668280623094732,318967,477295,665170
